playerID,birthYear,weight,height,startingAge,awards,hasntBatted,doublePlays,InnOuts,ERA,stikeOutAVG,errorAVG,assistAVG,DoublePlayAVG,BattersAVG,WinsAVG
vanderi01,1985.0,215.0,77.0,21.92,0,0.0,1.0,50.0,6.076,8.771,0.147,0.539,0.049,41.505,0.392
vandybe01,1888.0,150.0,73.0,20.75,0,0.0,0.0,2.0,3.323,5.4,0.0,0.0,0.0,37.8,0.0
vanegti01,1969.0,185.0,74.0,25.08,0,1.0,1.0,23.0,5.96,5.418,0.0,0.903,0.09,40.635,0.452
vanhage01,1866.0,170.0,71.0,21.25,0,0.0,94.0,2015.0,4.047,3.669,5.98,9.792,1.227,41.009,0.522
vanlawi01,1970.0,210.0,74.0,23.83,0,0.0,5.0,84.0,4.544,5.656,0.057,0.886,0.094,39.576,0.509
vanpoto01,1971.0,210.0,77.0,19.75,0,0.0,6.0,359.0,5.577,7.055,0.079,0.754,0.06,40.178,0.397
vargacl01,1978.0,235.0,76.0,24.83,0,0.0,7.0,217.0,4.826,6.403,0.071,1.012,0.082,39.582,0.565
vargaja01,1983.0,215.0,72.0,22.42,0,0.0,16.0,298.0,4.295,6.283,0.049,1.134,0.088,38.355,0.542
vargaro01,1929.0,170.0,71.0,25.92,0,0.0,0.0,25.0,8.757,4.743,0.0,2.919,0.0,46.703,0.0
varvaan01,1984.0,190.0,72.0,25.92,0,1.0,2.0,166.0,3.234,7.35,0.049,0.882,0.098,37.78,0.343
vasques01,1983.0,200.0,73.0,25.42,0,1.0,0.0,147.0,4.856,7.15,0.16,1.121,0.0,40.073,0.267
vasquvi01,1982.0,205.0,75.0,24.92,0,1.0,0.0,19.0,6.603,5.283,0.147,1.614,0.0,42.114,0.293
vaughhi01,1888.0,215.0,76.0,20.17,5,0.0,2.0,32.0,2.486,4.668,0.026,0.247,0.007,37.005,0.587
vazquja01,1976.0,210.0,74.0,21.75,0,0.0,42.0,450.0,4.218,8.037,0.041,1.325,0.133,37.822,0.523
veachpe01,1862.0,175.0,72.0,22.17,0,0.0,42.0,101.0,2.549,5.097,2.389,5.814,3.345,37.115,0.239
vealdo01,1984.0,235.0,76.0,24.58,0,1.0,1.0,105.0,5.478,9.522,0.261,0.652,0.13,41.478,0.391
vealebo01,1935.0,212.0,78.0,26.5,0,0.0,19.0,397.0,3.075,7.958,0.098,1.262,0.089,38.145,0.561
veilbu01,1881.0,165.0,70.0,21.67,0,0.0,0.0,13.0,3.942,2.509,0.0,2.27,0.0,38.111,0.597
velasvi01,1992.0,212.0,75.0,23.0,0,0.0,7.0,123.0,4.666,9.798,0.155,0.964,0.121,38.623,0.465
velazca01,1948.0,180.0,71.0,25.33,0,1.0,0.0,18.0,2.583,2.817,0.0,1.643,0.0,39.443,0.47
velazhe01,1988.0,218.0,72.0,28.5,0,1.0,3.0,89.0,3.904,6.56,0.108,0.867,0.163,38.657,0.596
venafmi01,1973.0,170.0,70.0,25.67,0,1.0,6.0,307.0,4.086,4.654,0.213,1.847,0.213,39.328,0.533
vendipa01,1985.0,186.0,72.0,30.0,0,1.0,1.0,58.0,5.029,7.015,0.0,0.926,0.132,39.309,0.265
ventejo01,1985.0,200.0,75.0,25.08,0,1.0,1.0,292.0,2.713,9.827,0.199,1.555,0.033,38.482,0.662
ventuyo01,1991.0,195.0,72.0,22.25,0,0.0,4.0,94.0,3.895,7.724,0.164,1.068,0.066,38.701,0.624
verasda01,1973.0,165.0,74.0,23.33,0,1.0,0.0,53.0,4.67,6.714,0.0,0.876,0.0,39.989,0.73
verasjo01,1980.0,240.0,78.0,25.83,0,1.0,1.0,440.0,3.915,9.319,0.043,0.723,0.021,38.83,0.489
verbajo01,1943.0,155.0,72.0,23.25,0,0.0,6.0,92.0,3.261,4.087,0.174,2.13,0.261,38.913,0.522
veresda01,1966.0,195.0,74.0,27.58,0,0.0,3.0,605.0,3.437,8.001,0.143,0.934,0.039,38.347,0.467
veresra01,1965.0,190.0,75.0,23.67,0,1.0,2.0,135.0,4.603,6.0,0.103,1.138,0.103,40.034,0.466
verhadr01,1990.0,230.0,78.0,23.75,0,1.0,2.0,127.0,5.111,7.055,0.0,1.176,0.09,38.533,0.452
verhojo01,1952.0,200.0,77.0,24.0,0,1.0,3.0,99.0,3.794,3.971,0.132,1.941,0.132,38.338,0.132
verlaju01,1983.0,235.0,77.0,22.42,8,0.0,28.0,453.0,3.329,9.072,0.1,0.869,0.085,36.8,0.679
verrelo01,1990.0,190.0,74.0,24.83,0,0.0,4.0,57.0,4.62,6.84,0.06,1.02,0.24,38.58,0.36
veselbo01,1955.0,175.0,72.0,25.0,0,1.0,0.0,6.0,3.375,5.062,0.0,0.338,0.0,39.488,0.338
viaule01,1866.0,160.0,64.0,21.75,0,0.0,9.0,186.0,3.327,3.458,0.218,1.885,0.056,39.42,0.518
vickeru01,1879.0,225.0,74.0,23.33,0,0.0,1.0,90.0,2.928,4.186,0.197,2.456,0.02,36.138,0.432
vicketo01,1867.0,170.0,72.0,22.92,0,0.0,8.0,99.0,3.75,3.323,0.376,1.881,0.1,41.447,0.527
vieirth01,1993.0,210.0,74.0,24.08,0,1.0,1.0,23.0,7.364,8.416,0.351,0.701,0.351,43.831,0.701
villabr01,1975.0,195.0,71.0,24.42,0,1.0,0.0,91.0,4.12,6.75,0.0,1.49,0.0,41.289,0.088
villabr02,1987.0,170.0,72.0,23.92,0,1.0,2.0,74.0,4.56,10.32,0.48,1.44,0.24,39.72,0.48
villaca01,1983.0,220.0,74.0,22.5,0,0.0,7.0,476.0,4.308,7.768,0.018,0.901,0.063,38.157,0.46
villaos01,1981.0,195.0,72.0,21.33,0,0.0,2.0,258.0,3.857,6.321,0.08,1.366,0.054,39.214,0.643
villape01,1987.0,235.0,73.0,24.75,0,0.0,0.0,44.0,4.29,5.804,0.0,0.126,0.0,39.238,0.126
villoro01,1970.0,245.0,75.0,25.25,0,0.0,13.0,717.0,4.731,7.128,0.185,1.418,0.1,40.015,0.47
vinceni01,1986.0,185.0,70.0,25.92,0,1.0,3.0,384.0,3.321,9.056,0.119,0.884,0.072,36.844,0.502
vineyda01,1941.0,195.0,75.0,23.42,0,0.0,0.0,19.0,4.167,8.333,0.0,0.833,0.0,39.833,0.333
vintobi01,1865.0,160.0,73.0,19.25,0,0.0,1.0,40.0,2.465,4.586,0.487,2.293,0.029,39.984,0.487
violafr01,1960.0,200.0,76.0,22.17,6,0.0,19.0,421.0,3.728,5.851,0.102,1.177,0.06,37.865,0.558
vizcaar01,1990.0,245.0,72.0,20.75,0,1.0,0.0,206.0,3.01,10.096,0.185,0.556,0.0,38.439,0.602
vizcalu01,1974.0,170.0,73.0,24.92,0,1.0,2.0,543.0,4.33,8.1,0.0,0.873,0.033,38.64,0.576
vogelry01,1977.0,215.0,76.0,23.17,0,0.0,14.0,289.0,4.477,6.807,0.053,0.998,0.106,39.358,0.461
volqued01,1983.0,220.0,72.0,22.08,0,0.0,6.0,287.0,4.445,7.711,0.064,0.999,0.035,39.554,0.543
volstch01,1986.0,235.0,80.0,21.83,0,0.0,8.0,170.0,4.999,5.605,0.047,1.34,0.093,39.341,0.431
volzja01,1878.0,175.0,70.0,23.42,0,0.0,0.0,11.0,6.104,2.817,0.47,0.47,0.0,40.617,0.47
vonhobr01,1943.0,187.0,72.0,21.83,0,0.0,0.0,13.0,5.062,3.881,0.0,0.844,0.0,41.006,0.0
vonohda01,1958.0,200.0,74.0,24.58,0,0.0,4.0,127.0,3.328,3.167,0.054,1.879,0.215,38.755,0.376
vorhecy01,1874.0,200.0,75.0,27.58,0,0.0,0.0,11.0,3.941,3.649,0.438,1.751,0.0,39.697,0.438
vosbeed01,1961.0,190.0,73.0,25.0,0,1.0,1.0,266.0,4.32,6.904,0.154,1.543,0.039,39.844,0.386
vossal01,1858.0,180.0,73.0,25.92,0,0.0,11.0,87.0,3.723,4.851,1.354,4.249,0.414,40.011,0.188
vothau01,1992.0,210.0,74.0,26.08,0,0.0,0.0,13.0,4.018,8.839,0.0,0.804,0.0,36.804,0.482
voylebr01,1976.0,195.0,73.0,24.75,0,1.0,0.0,40.0,6.454,7.376,0.0,0.922,0.0,43.332,0.0
vuckope01,1952.0,215.0,76.0,22.83,1,0.0,15.0,286.0,3.661,5.454,0.13,1.373,0.093,38.274,0.575
wachami01,1991.0,215.0,78.0,21.83,1,0.0,7.0,165.0,3.91,7.873,0.073,1.141,0.073,38.306,0.612
wadats01,1981.0,180.0,71.0,33.42,0,0.0,0.0,21.0,3.364,7.79,0.0,0.885,0.0,37.623,0.443
wadderu01,1876.0,196.0,73.0,20.92,2,0.0,17.0,408.0,2.161,7.039,0.277,2.249,0.052,35.61,0.587
waddeto01,1958.0,185.0,73.0,25.58,0,1.0,1.0,113.0,4.305,4.932,0.0,1.003,0.042,37.324,0.627
wadebe01,1922.0,195.0,75.0,25.42,0,0.0,1.0,47.0,4.338,5.696,0.048,0.267,0.024,39.361,0.461
wadeco01,1983.0,185.0,74.0,24.92,0,1.0,0.0,161.0,3.647,6.94,0.051,0.811,0.0,36.675,0.557
wadete01,1973.0,205.0,75.0,22.67,0,0.0,1.0,61.0,3.989,8.905,0.142,0.997,0.071,40.322,0.57
waechdo01,1981.0,200.0,76.0,22.58,0,0.0,1.0,113.0,5.339,5.292,0.141,0.445,0.023,39.762,0.422
wagnebi02,1971.0,180.0,70.0,24.17,1,0.0,2.0,853.0,2.312,11.92,0.05,0.857,0.02,35.88,0.468
wagnega01,1940.0,185.0,76.0,24.83,0,0.0,2.0,162.0,3.703,5.858,0.269,1.515,0.067,38.817,0.505
wagnehe02,1968.0,185.0,75.0,21.83,0,1.0,1.0,7.0,7.83,5.13,0.0,0.81,0.27,43.47,0.27
wagnema02,1972.0,215.0,77.0,24.17,0,1.0,1.0,15.0,6.862,4.612,0.112,0.9,0.112,40.95,0.337
wagnene01,1984.0,215.0,72.0,27.58,0,1.0,2.0,52.0,4.925,7.302,0.0,1.528,0.34,39.736,0.34
wagnepa01,1967.0,205.0,75.0,24.67,0,0.0,10.0,160.0,4.826,6.795,0.0,1.308,0.15,39.733,0.436
wagnery01,1982.0,210.0,76.0,21.0,0,0.0,0.0,148.0,4.79,7.077,0.218,1.306,0.0,41.044,0.599
wagnety01,1991.0,205.0,75.0,24.33,0,1.0,0.0,6.0,4.944,4.563,0.0,1.521,0.0,40.69,0.38
wagueja01,1993.0,235.0,78.0,25.5,0,1.0,0.0,16.0,4.385,7.269,0.0,0.577,0.0,38.654,0.577
wainhda01,1967.0,190.0,74.0,23.75,0,1.0,3.0,85.0,7.371,5.657,0.171,1.8,0.257,42.686,0.171
wainwad01,1981.0,230.0,79.0,24.08,3,0.0,26.0,383.0,3.388,7.598,0.034,1.164,0.111,37.388,0.693
waitsri01,1952.0,194.0,75.0,21.33,0,1.0,10.0,317.0,4.251,4.156,0.05,1.589,0.063,38.8,0.498
wakefbi01,1941.0,175.0,72.0,22.92,0,0.0,2.0,62.0,3.61,4.588,0.0,1.73,0.15,39.184,0.226
wakefti01,1966.0,210.0,74.0,25.92,1,0.0,29.0,627.0,4.413,6.014,0.084,0.918,0.081,38.883,0.558
waldejo01,1987.0,250.0,77.0,22.75,0,1.0,0.0,243.0,3.0,10.784,0.122,0.811,0.0,37.703,0.486
waldema01,1988.0,198.0,70.0,29.58,0,1.0,1.0,78.0,3.788,8.741,0.097,0.777,0.097,37.489,0.874
waldrky01,1985.0,220.0,77.0,25.92,0,1.0,2.0,24.0,3.619,3.34,0.0,2.505,0.557,40.082,0.278
walkbo01,1956.0,185.0,75.0,23.5,0,0.0,22.0,350.0,4.03,4.581,0.14,1.253,0.119,38.501,0.567
walkedi01,1888.0,192.0,72.0,21.25,0,0.0,2.0,33.0,3.518,3.798,0.112,1.31,0.037,37.141,0.468
walkeed01,1874.0,242.0,77.0,28.08,0,0.0,0.0,4.0,4.5,2.25,0.45,1.8,0.0,42.3,0.0
walkeja01,1971.0,190.0,74.0,25.75,0,1.0,4.0,545.0,4.133,6.475,0.041,1.038,0.081,38.749,0.387
walkeje01,1939.0,195.0,73.0,18.42,0,0.0,10.0,190.0,4.361,3.928,0.024,1.602,0.12,39.313,0.446
walkeke01,1976.0,190.0,76.0,23.58,0,0.0,0.0,122.0,4.765,8.382,0.0,1.5,0.0,39.971,0.618
walkelu01,1943.0,190.0,74.0,22.0,0,0.0,10.0,243.0,3.645,6.09,0.12,1.31,0.109,38.841,0.491
walkemi01,1966.0,195.0,74.0,21.92,0,1.0,1.0,88.0,5.087,4.248,0.056,1.174,0.056,42.205,0.168
walkemy01,1884.0,185.0,70.0,26.25,0,0.0,0.0,1.0,3.996,4.328,0.0,0.091,0.0,38.593,0.212
walkepe01,1969.0,195.0,74.0,26.17,0,1.0,3.0,144.0,4.482,5.066,0.133,1.353,0.08,39.068,0.53
walketa01,1992.0,235.0,76.0,21.0,0,0.0,4.0,97.0,3.952,8.143,0.153,1.124,0.068,38.209,0.528
walketo01,1881.0,170.0,71.0,21.08,0,0.0,2.0,48.0,2.702,2.289,0.073,2.459,0.049,37.42,0.584
walketo02,1948.0,188.0,73.0,23.42,0,0.0,2.0,191.0,3.87,5.696,0.13,0.978,0.043,39.022,0.391
walkety01,1976.0,260.0,75.0,26.17,0,1.0,2.0,286.0,4.235,7.298,0.09,0.871,0.06,38.683,0.691
wallabo01,1873.0,170.0,68.0,20.83,2,0.0,610.0,2017.0,3.873,2.687,15.716,144.425,13.657,40.276,0.537
wallada01,1947.0,185.0,70.0,25.83,0,1.0,0.0,13.0,7.839,5.226,0.0,1.742,0.0,45.29,0.0
wallade01,1971.0,200.0,75.0,24.92,0,1.0,0.0,27.0,3.818,5.455,0.273,0.818,0.0,40.636,0.545
wallaje01,1976.0,240.0,74.0,21.33,0,1.0,0.0,119.0,4.204,7.883,0.066,1.051,0.0,41.781,0.197
wallami01,1951.0,190.0,74.0,22.33,0,0.0,2.0,117.0,3.914,5.202,0.099,1.139,0.099,40.327,0.545
walldo01,1967.0,180.0,73.0,28.17,0,0.0,4.0,234.0,4.196,6.114,0.095,1.234,0.076,38.089,0.589
wallmu01,1926.0,185.0,75.0,23.83,0,0.0,3.0,79.0,4.197,3.824,0.093,2.425,0.14,38.425,0.606
wallst01,1951.0,175.0,73.0,24.08,0,1.0,1.0,66.0,3.857,5.051,0.092,1.102,0.092,38.755,0.367
walrole01,1976.0,205.0,75.0,26.58,0,1.0,1.0,23.0,7.065,9.841,0.0,2.776,0.252,43.907,0.252
walshed01,1881.0,193.0,73.0,23.0,8,0.0,23.0,285.0,1.816,5.271,0.088,2.578,0.07,34.915,0.592
waltege01,1960.0,200.0,76.0,24.75,0,0.0,2.0,128.0,3.745,6.898,0.099,1.281,0.099,39.022,0.197
waltemi01,1957.0,203.0,77.0,25.75,0,1.0,2.0,46.0,3.989,3.17,0.0,1.227,0.205,37.739,0.102
waltepj01,1985.0,215.0,76.0,24.08,0,1.0,3.0,40.0,6.276,6.158,0.059,0.888,0.178,40.5,0.355
waltobr01,1962.0,195.0,74.0,28.42,0,1.0,0.0,27.0,8.206,4.765,0.265,0.794,0.0,43.147,0.529
wangch01,1980.0,225.0,76.0,25.08,0,0.0,15.0,174.0,4.363,4.193,0.043,1.692,0.16,38.238,0.724
wangwe01,1992.0,160.0,73.0,22.0,0,1.0,0.0,47.0,6.523,5.98,0.0,1.268,0.0,41.678,0.544
wardbr01,1972.0,210.0,74.0,26.5,0,1.0,0.0,95.0,5.093,6.342,0.096,0.865,0.0,39.779,0.096
wardco02,1964.0,185.0,74.0,26.5,0,1.0,0.0,22.0,4.25,5.75,0.0,0.75,0.0,39.5,0.25
warddu01,1964.0,185.0,76.0,21.92,0,1.0,3.0,462.0,3.28,9.166,0.081,1.161,0.041,37.57,0.432
wardejo01,1946.0,205.0,72.0,21.5,0,1.0,0.0,28.0,3.616,6.027,0.241,0.482,0.0,37.366,0.964
wardjo01,1860.0,165.0,69.0,18.33,0,0.0,494.0,1872.0,2.099,3.353,3.469,18.403,1.8,37.04,0.598
wardlcu01,1960.0,220.0,77.0,23.75,0,1.0,1.0,52.0,6.126,6.731,0.076,1.21,0.076,40.689,0.605
wareje01,1970.0,190.0,75.0,24.83,0,1.0,2.0,18.0,7.475,4.424,0.0,1.373,0.305,43.78,0.458
warhoja01,1884.0,168.0,69.0,24.17,0,0.0,2.0,79.0,3.115,2.95,0.121,1.013,0.013,36.499,0.44
warneja02,1940.0,190.0,71.0,21.75,0,0.0,0.0,33.0,5.104,3.787,0.0,2.14,0.0,38.689,0.0
warread01,1987.0,224.0,73.0,24.83,0,1.0,3.0,323.0,3.528,7.824,0.073,1.115,0.055,37.529,0.548
warremi01,1961.0,175.0,73.0,22.25,0,1.0,2.0,52.0,5.057,6.112,0.176,0.528,0.088,40.28,0.396
warthda01,1952.0,200.0,72.0,22.42,0,0.0,5.0,83.0,4.309,6.567,0.059,1.407,0.147,39.313,0.352
wasdijo01,1972.0,190.0,74.0,23.0,0,0.0,3.0,328.0,5.275,5.979,0.057,0.783,0.034,39.422,0.442
washbja01,1974.0,190.0,73.0,23.83,0,0.0,13.0,312.0,4.095,5.327,0.063,1.004,0.063,38.097,0.517
washbli01,1874.0,180.0,70.0,27.92,0,0.0,0.0,9.0,4.371,2.314,0.0,1.8,0.0,37.543,0.0
washbra01,1938.0,205.0,73.0,23.33,0,0.0,16.0,239.0,3.534,5.208,0.097,1.607,0.119,37.796,0.536
waslega01,1941.0,190.0,76.0,25.92,0,0.0,7.0,152.0,3.444,5.023,0.044,1.711,0.154,38.756,0.241
wasseeh01,1980.0,190.0,72.0,26.58,0,1.0,0.0,57.0,5.062,4.852,0.211,1.688,0.0,41.133,0.422
waterch01,1980.0,170.0,72.0,28.0,0,1.0,1.0,16.0,5.07,4.48,0.118,0.59,0.118,40.087,0.472
waterfr02,1927.0,185.0,71.0,28.58,0,0.0,0.0,25.0,2.893,2.25,0.0,0.643,0.0,39.857,0.321
watsoal01,1970.0,195.0,75.0,22.67,0,0.0,4.0,206.0,5.035,5.943,0.071,1.251,0.04,39.602,0.515
watsoto01,1985.0,224.0,75.0,26.08,0,0.0,7.0,606.0,2.812,8.026,0.063,1.429,0.11,36.471,0.613
watted01,1941.0,183.0,70.0,25.0,0,0.0,5.0,411.0,2.906,6.303,0.055,1.187,0.068,37.219,0.518
waynega01,1962.0,185.0,75.0,26.42,0,1.0,3.0,231.0,3.929,5.912,0.072,1.478,0.108,39.364,0.505
wayneju01,1979.0,200.0,75.0,23.42,0,1.0,2.0,26.0,6.13,5.4,0.0,1.168,0.292,41.449,0.73
weathda01,1969.0,205.0,75.0,21.92,0,0.0,9.0,964.0,4.25,6.382,0.085,1.059,0.059,39.699,0.477
weaveer01,1973.0,230.0,77.0,24.75,0,1.0,0.0,32.0,6.268,6.509,0.241,1.446,0.0,43.152,0.482
weavefl01,1941.0,195.0,76.0,21.33,0,0.0,1.0,85.0,5.215,6.258,0.116,1.101,0.058,39.167,0.232
weaveje01,1976.0,200.0,77.0,22.67,0,0.0,13.0,355.0,4.706,5.945,0.064,1.121,0.064,39.026,0.509
weaveje02,1982.0,210.0,79.0,23.58,0,0.0,8.0,331.0,3.626,7.057,0.07,0.749,0.035,37.139,0.653
weaveji02,1939.0,178.0,72.0,28.5,0,1.0,2.0,27.0,2.547,4.755,0.17,1.868,0.34,37.358,0.509
weavelu01,1993.0,185.0,74.0,23.0,0,0.0,3.0,64.0,4.389,9.293,0.121,1.271,0.091,38.987,0.575
weaveor01,1886.0,180.0,72.0,24.25,0,0.0,1.0,7.0,5.034,4.21,0.0,0.137,0.046,39.539,0.275
weavero01,1954.0,190.0,75.0,25.67,0,1.0,2.0,19.0,4.099,5.937,0.283,1.272,0.283,37.885,0.424
weavesa01,1855.0,175.0,70.0,20.25,0,0.0,7.0,178.0,3.214,2.395,0.323,2.168,0.048,38.693,0.468
webbbr01,1979.0,230.0,75.0,23.92,1,0.0,21.0,199.0,3.267,7.263,0.136,1.828,0.143,37.612,0.593
webbda01,1989.0,215.0,75.0,24.08,0,1.0,0.0,94.0,4.5,7.609,0.327,0.9,0.0,40.745,0.573
webbha01,1950.0,175.0,75.0,22.33,0,0.0,2.0,53.0,4.314,3.781,0.053,0.959,0.107,39.834,0.373
webbja01,1993.0,210.0,74.0,25.67,0,1.0,0.0,36.0,1.392,7.794,0.0,0.278,0.0,36.464,1.113
webble01,1885.0,165.0,71.0,25.17,0,0.0,1.0,7.0,5.667,2.0,0.667,2.667,0.333,40.0,0.667
webblo01,1996.0,220.0,73.0,22.75,0,0.0,1.0,8.0,5.218,8.395,0.0,1.815,0.227,39.479,0.454
webbry01,1986.0,245.0,78.0,23.42,0,0.0,6.0,375.0,3.432,6.201,0.092,1.625,0.137,38.281,0.389
webbty01,1990.0,240.0,77.0,26.92,0,1.0,1.0,96.0,4.104,7.668,0.0,0.756,0.108,37.476,0.216
weberbe01,1969.0,185.0,76.0,30.42,0,1.0,3.0,228.0,3.771,5.134,0.127,1.585,0.095,38.947,0.602
weberry01,1990.0,175.0,73.0,25.08,0,1.0,1.0,42.0,5.038,5.668,0.079,1.417,0.079,38.257,0.236
weberth01,1984.0,205.0,74.0,27.58,0,1.0,0.0,10.0,3.789,5.211,0.474,1.895,0.0,40.263,0.0
webstal01,1990.0,200.0,74.0,23.17,0,1.0,2.0,43.0,6.03,5.896,0.067,1.005,0.134,41.069,0.536
wegenmi01,1946.0,215.0,76.0,22.5,0,0.0,1.0,57.0,4.733,5.3,0.033,1.5,0.033,39.733,0.267
wegmabi01,1962.0,200.0,77.0,22.75,1,1.0,20.0,263.0,4.158,4.225,0.109,1.263,0.121,37.963,0.492
wehmehe01,1927.0,185.0,74.0,18.58,0,0.0,5.0,151.0,4.797,3.963,0.045,0.594,0.025,39.559,0.459
wehrmda01,1952.0,195.0,76.0,23.42,0,0.0,5.0,76.0,5.651,5.48,0.114,1.142,0.285,41.156,0.228
weikdi01,1927.0,184.0,75.0,20.83,0,0.0,0.0,9.0,5.897,5.181,0.042,0.042,0.0,43.807,0.253
weilaky01,1986.0,195.0,76.0,24.83,0,1.0,0.0,10.0,7.228,5.528,0.425,0.213,0.0,41.882,0.0
weimeja01,1873.0,175.0,71.0,29.42,0,0.0,8.0,191.0,2.231,4.015,0.196,2.457,0.049,36.491,0.593
weinhro01,1985.0,205.0,74.0,24.58,0,1.0,1.0,30.0,6.387,6.387,0.871,0.581,0.29,41.806,0.581
welchbo01,1956.0,190.0,75.0,21.58,3,0.0,30.0,507.0,3.467,5.731,0.076,1.147,0.087,37.712,0.614
welchdo01,1957.0,205.0,76.0,25.58,0,1.0,0.0,13.0,5.806,5.516,0.29,0.871,0.0,42.387,0.29
welchmi01,1859.0,160.0,68.0,20.83,0,0.0,25.0,624.0,2.712,3.467,0.287,1.338,0.047,38.062,0.575
welchmi03,1972.0,210.0,74.0,25.92,0,1.0,1.0,10.0,8.274,6.532,0.0,0.871,0.435,40.935,0.0
welleto01,1978.0,215.0,74.0,24.75,0,0.0,4.0,208.0,4.832,6.721,0.044,0.747,0.059,39.797,0.469
wellsbo01,1966.0,180.0,72.0,27.5,0,1.0,5.0,414.0,5.026,5.904,0.071,0.878,0.071,39.318,0.566
wellsda01,1963.0,187.0,75.0,24.08,3,0.0,25.0,660.0,4.13,5.76,0.079,1.18,0.065,37.719,0.625
wellski01,1977.0,205.0,75.0,22.33,0,0.0,7.0,296.0,4.707,6.476,0.195,1.21,0.047,40.147,0.464
wellsra01,1982.0,230.0,77.0,25.67,0,0.0,3.0,98.0,4.083,5.87,0.136,1.055,0.051,38.807,0.476
welshch01,1955.0,185.0,74.0,26.0,0,0.0,8.0,122.0,4.453,3.214,0.067,1.791,0.134,39.052,0.368
wendejb01,1993.0,242.0,73.0,23.17,0,1.0,0.0,48.0,4.065,8.71,0.0,0.435,0.0,37.306,0.435
wendetu01,1967.0,185.0,74.0,26.08,0,0.0,7.0,552.0,3.931,7.179,0.112,1.199,0.098,39.197,0.502
wengedo01,1969.0,205.0,74.0,25.42,0,1.0,3.0,160.0,6.011,4.637,0.021,0.821,0.062,41.054,0.287
wenzfr01,1941.0,214.0,75.0,26.83,0,1.0,0.0,31.0,4.677,8.079,0.0,0.425,0.0,39.969,0.638
werdepe01,1861.0,220.0,74.0,22.75,0,0.0,365.0,700.0,1.974,3.248,10.634,29.229,23.243,36.616,0.764
werlebi01,1920.0,182.0,74.0,28.33,0,0.0,0.0,14.0,4.694,3.828,0.0,0.054,0.0,39.31,0.392
wernean01,1987.0,215.0,74.0,25.5,0,0.0,1.0,8.0,5.579,7.81,0.223,0.669,0.223,39.496,0.446
wertzbi01,1967.0,220.0,78.0,26.33,0,1.0,0.0,35.0,4.078,7.594,0.141,0.0,0.0,40.078,0.281
westbja01,1977.0,210.0,75.0,22.75,0,0.0,31.0,315.0,4.321,4.969,0.093,1.941,0.16,38.71,0.541
westda01,1964.0,205.0,78.0,24.0,0,0.0,5.0,204.0,4.663,6.908,0.142,0.79,0.079,39.868,0.49
westehu01,1869.0,170.0,69.0,24.5,0,0.0,3.0,23.0,5.043,2.234,0.383,1.532,0.191,41.936,0.447
westhi01,1884.0,185.0,72.0,21.08,0,0.0,0.0,6.0,3.87,2.949,0.092,0.276,0.0,38.242,0.461
westomi01,1961.0,180.0,73.0,28.25,0,1.0,0.0,23.0,7.147,3.772,0.0,0.397,0.0,40.897,0.199
westse01,1986.0,275.0,80.0,22.92,0,0.0,1.0,22.0,5.033,6.231,0.24,0.639,0.08,41.059,0.639
wettejo01,1966.0,195.0,74.0,22.75,3,0.0,2.0,618.0,2.929,9.459,0.141,0.706,0.024,37.0,0.565
weyhigu01,1866.0,145.0,70.0,20.67,0,0.0,27.0,557.0,3.885,3.459,0.276,1.546,0.056,39.818,0.548
weyhijo01,1869.0,185.0,74.0,19.08,0,0.0,0.0,9.0,1.62,4.05,0.135,1.215,0.0,36.99,0.405
whalero01,1994.0,220.0,74.0,22.58,0,0.0,1.0,8.0,5.75,6.75,0.25,1.25,0.25,38.75,0.25
wheatle01,1929.0,200.0,76.0,24.58,0,0.0,1.0,11.0,6.824,2.374,0.0,1.187,0.297,45.989,0.0
wheelda01,1977.0,220.0,75.0,21.75,0,0.0,5.0,589.0,3.976,7.797,0.042,0.815,0.07,37.648,0.351
wheelga01,1951.0,205.0,75.0,24.83,0,1.0,0.0,20.0,5.4,4.821,0.193,0.964,0.0,39.439,0.579
wheelge01,1869.0,180.0,69.0,27.17,0,0.0,3.0,50.0,4.241,1.506,0.251,2.66,0.075,40.249,0.527
wheelha01,1858.0,165.0,71.0,20.25,0,0.0,14.0,264.0,4.7,3.778,11.058,5.16,1.29,42.02,0.645
wheelza01,1990.0,195.0,76.0,23.08,0,0.0,6.0,126.0,3.771,8.72,0.06,0.949,0.072,38.23,0.528
whisema01,1971.0,215.0,75.0,26.08,0,1.0,2.0,189.0,4.956,6.494,0.171,1.31,0.114,40.5,0.513
whitapa01,1865.0,165.0,70.0,22.83,0,0.0,0.0,3.0,3.913,2.348,0.0,5.478,0.0,40.696,0.783
whiteal01,1988.0,220.0,75.0,22.67,0,0.0,0.0,33.0,6.027,6.087,0.241,1.326,0.0,41.946,0.301
whitedo01,1879.0,150.0,73.0,22.0,0,0.0,22.0,427.0,2.391,4.096,0.157,2.465,0.065,35.799,0.559
whitega01,1971.0,200.0,74.0,22.5,0,0.0,4.0,472.0,4.511,7.16,0.016,0.773,0.063,37.614,0.536
whiteha01,1919.0,165.0,70.0,22.08,0,0.0,0.0,4.0,3.784,3.413,0.0,0.0,0.0,38.979,0.45
whiteki01,1884.0,190.0,72.0,25.33,0,0.0,2.0,56.0,3.239,2.776,0.327,2.123,0.054,37.179,0.463
